gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Probability,Risk_Score,Risk_Category,Churn_Driver_Explanation,Retention_Recommendation
Male,0,56,Yes,Fiber optic,One year,No,Bank transfer,81.72,4536.93,No,0.19006072038352362,19.0,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,0,3,Yes,DSL,Month-to-month,No,Credit card,68.09,223.56,No,0.6250699407425842,62.5,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Female,0,28,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,89.38,2573.99,Yes,0.7093695610807242,70.9,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,1,44,Yes,Fiber optic,Month-to-month,Yes,Electronic check,91.82,3602.05,No,0.7672541049757045,76.7,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,18,Yes,DSL,Month-to-month,Yes,Mailed check,68.26,1277.26,No,0.618273733424334,61.8,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,66,Yes,Fiber optic,Month-to-month,Yes,Electronic check,89.09,5782.45,No,0.5025006920007279,50.3,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,67,Yes,No,Month-to-month,Yes,Mailed check,34.89,2362.47,No,0.1236511190201411,12.4,Low Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,72,Yes,DSL,Two year,No,Credit card,54.03,3778.69,No,0.014653281214663003,1.5,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,22,Yes,No,Month-to-month,No,Mailed check,37.05,806.32,No,0.374375205103703,37.4,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,29,Yes,No,Month-to-month,Yes,Electronic check,46.06,1380.4,No,0.46752254927122366,46.8,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,21,Yes,Fiber optic,Month-to-month,Yes,Mailed check,95.71,1979.55,Yes,0.8123709112532328,81.2,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,10,Yes,DSL,Month-to-month,Yes,Electronic check,62.12,644.1,No,0.7112141638631957,71.1,High Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,0,2,Yes,Fiber optic,Month-to-month,No,Bank transfer,84.58,154.42,Yes,0.8315229600954424,83.2,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Male,0,29,Yes,No,Two year,No,Credit card,32.35,965.05,Yes,0.04469846471152674,4.5,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,15,Yes,Fiber optic,Month-to-month,No,Bank transfer,79.83,1132.9,No,0.7299320392050265,73.0,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,52,No,No,Two year,Yes,Credit card,18.0,950.08,No,0.017780041679990952,1.8,Low Risk,Long-Term Contract | Low Monthly Charges,Offer Premium Support
Male,0,11,Yes,Fiber optic,Month-to-month,No,Electronic check,85.76,949.51,Yes,0.853843469869302,85.4,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Female,0,27,No,DSL,Month-to-month,No,Electronic check,40.88,1090.68,No,0.41037911864018417,41.0,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,60,Yes,No,One year,Yes,Electronic check,36.82,2102.94,No,0.08285352606967568,8.3,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,6,Yes,DSL,Two year,Yes,Mailed check,62.98,369.6,No,0.23381491718075648,23.4,Low Risk,Long-Term Contract | Short Customer Tenure,Assign Retention Team
Male,1,64,Yes,DSL,One year,Yes,Mailed check,60.51,3791.66,No,0.11604241221741524,11.6,Low Risk,Long-Term Contract,Offer Premium Support
Male,0,13,Yes,DSL,Month-to-month,Yes,Electronic check,49.27,670.16,No,0.6464382000691096,64.6,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,9,Yes,Fiber optic,Month-to-month,Yes,Electronic check,78.08,650.43,Yes,0.8708293715254127,87.1,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Male,0,63,Yes,No,Month-to-month,Yes,Mailed check,33.22,2004.7,No,0.13693176231393198,13.7,Low Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,34,Yes,DSL,Month-to-month,No,Electronic check,69.62,2265.27,No,0.4866921970736755,48.7,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,56,Yes,No,Two year,No,Electronic check,35.81,2097.94,No,0.029723275147161228,3.0,Low Risk,Long-Term Contract,Offer Premium Support
Male,0,6,Yes,Fiber optic,Month-to-month,Yes,Mailed check,74.32,397.24,Yes,0.842537633565829,84.3,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Male,0,10,Yes,Fiber optic,One year,Yes,Mailed check,86.4,880.16,Yes,0.6754359575420144,67.5,Medium Risk,Long-Term Contract | High Monthly Charges | Short Customer Tenure,Provide Loyalty Discount | Assign Retention Team
Female,0,57,Yes,Fiber optic,Two year,Yes,Bank transfer,88.52,5274.76,No,0.10303212604415311,10.3,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,1,52,Yes,DSL,Month-to-month,No,Credit card,66.59,3541.16,No,0.27110534226591976,27.1,Low Risk,Month-to-Month Contract,Offer Annual Contract
Female,1,24,Yes,DSL,Two year,No,Bank transfer,58.77,1472.52,No,0.11854979986226764,11.9,Low Risk,Long-Term Contract,Offer Premium Support
Female,1,58,Yes,Fiber optic,One year,Yes,Electronic check,80.42,4748.75,No,0.35988320196032514,36.0,Medium Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,1,7,Yes,Fiber optic,Month-to-month,Yes,Electronic check,91.99,659.55,Yes,0.9251579314878617,92.5,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Female,0,7,Yes,No,Month-to-month,No,Mailed check,31.34,196.24,No,0.48404224780033744,48.4,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Female,0,7,Yes,DSL,Month-to-month,Yes,Mailed check,61.48,433.89,Yes,0.6738342476225927,67.4,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Female,0,30,No,Fiber optic,One year,Yes,Credit card,74.29,2152.65,No,0.35757883899327547,35.8,Medium Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,0,69,Yes,No,One year,Yes,Electronic check,35.5,2434.98,No,0.05740115646439794,5.7,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,46,Yes,Fiber optic,Month-to-month,Yes,Credit card,93.32,4222.07,Yes,0.5577836179948865,55.8,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,51,Yes,DSL,Two year,Yes,Bank transfer,50.81,2476.36,No,0.03698691988031502,3.7,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,50,Yes,Fiber optic,Two year,Yes,Mailed check,79.8,3973.87,No,0.13494758361464,13.5,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Male,1,36,Yes,DSL,Month-to-month,No,Bank transfer,55.42,1989.43,No,0.3798301152314317,38.0,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,21,Yes,DSL,Month-to-month,Yes,Bank transfer,75.07,1629.98,Yes,0.5618832975540203,56.2,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,1,32,No,Fiber optic,Month-to-month,Yes,Electronic check,85.32,2623.06,Yes,0.8056034358651283,80.6,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,12,Yes,DSL,One year,No,Electronic check,61.84,716.9,No,0.41225336946348945,41.2,Medium Risk,Long-Term Contract | Short Customer Tenure,Assign Retention Team
Male,0,17,Yes,DSL,Month-to-month,No,Bank transfer,66.4,1100.77,No,0.5190328772552468,51.9,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,1,68,Yes,DSL,Month-to-month,Yes,Electronic check,65.43,4384.19,No,0.3006762528748704,30.1,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,33,Yes,DSL,Two year,No,Bank transfer,58.38,1993.9,No,0.064763051201558,6.5,Low Risk,Long-Term Contract,Offer Premium Support
Male,1,30,Yes,DSL,One year,Yes,Electronic check,65.87,2055.19,No,0.39845453683310317,39.8,Medium Risk,Long-Term Contract,Offer Premium Support
Male,0,23,Yes,No,One year,No,Electronic check,31.67,710.25,No,0.2070837440769106,20.7,Low Risk,Long-Term Contract,Offer Premium Support
Male,0,36,Yes,No,Month-to-month,No,Mailed check,40.71,1466.87,No,0.2844674425601654,28.4,Low Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,42,Yes,Fiber optic,Month-to-month,Yes,Credit card,95.49,4082.87,Yes,0.6125353435637545,61.3,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,51,Yes,DSL,Month-to-month,No,Bank transfer,58.47,3054.45,No,0.21191192280903645,21.2,Low Risk,Month-to-Month Contract,Offer Annual Contract
Male,1,38,Yes,DSL,One year,Yes,Electronic check,68.85,2558.91,No,0.3423417384773551,34.2,Medium Risk,Long-Term Contract,Offer Premium Support
Female,0,48,Yes,Fiber optic,Two year,No,Bank transfer,79.36,3778.89,Yes,0.09956827779246293,10.0,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Male,0,8,Yes,DSL,Month-to-month,No,Mailed check,56.87,466.6,No,0.6085764012763031,60.9,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,0,48,Yes,No,Month-to-month,Yes,Credit card,35.2,1609.99,No,0.17835816230911422,17.8,Low Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,31,Yes,DSL,One year,No,Bank transfer,47.54,1413.88,No,0.13883915970430796,13.9,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,4,Yes,No,Month-to-month,Yes,Mailed check,42.63,174.41,Yes,0.6112997601107157,61.1,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Female,0,7,Yes,No,Month-to-month,No,Electronic check,36.31,233.87,No,0.5741725706304647,57.4,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Female,0,12,Yes,Fiber optic,Month-to-month,Yes,Electronic check,76.25,925.73,Yes,0.848806035757093,84.9,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Male,0,47,Yes,No,Two year,No,Bank transfer,20.12,955.7,No,0.020404284194480534,2.0,Low Risk,Long-Term Contract | Low Monthly Charges,Offer Premium Support
Female,0,17,Yes,No,One year,Yes,Bank transfer,32.27,577.24,No,0.19401833281229347,19.4,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,48,Yes,Fiber optic,One year,No,Bank transfer,83.42,3897.84,No,0.23758488778790202,23.8,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,0,19,Yes,Fiber optic,Month-to-month,Yes,Mailed check,93.22,1670.04,Yes,0.816792168889291,81.7,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,1,65,Yes,Fiber optic,Two year,No,Credit card,86.36,5781.62,No,0.08283402988572564,8.3,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,1,8,Yes,Fiber optic,Month-to-month,No,Electronic check,92.65,788.33,Yes,0.9075004979635329,90.8,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Male,0,46,Yes,No,Two year,Yes,Mailed check,28.12,1231.68,No,0.036162260945935144,3.6,Low Risk,Long-Term Contract | Low Monthly Charges,Offer Premium Support
Male,0,10,Yes,DSL,Month-to-month,Yes,Mailed check,75.88,822.74,No,0.7132684624900404,71.3,High Risk,Month-to-Month Contract | High Monthly Charges | Short Customer Tenure,Offer Annual Contract | Provide Loyalty Discount | Assign Retention Team
Female,1,22,Yes,Fiber optic,Two year,No,Bank transfer,88.58,1908.24,Yes,0.3192850798838066,31.9,Medium Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,0,7,No,DSL,Month-to-month,Yes,Mailed check,49.71,327.0,No,0.6131249209542581,61.3,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,0,22,Yes,DSL,One year,Yes,Credit card,45.25,1033.35,No,0.204650327867187,20.5,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,14,Yes,Fiber optic,Month-to-month,Yes,Electronic check,84.25,1075.19,No,0.8573899463046132,85.7,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,33,Yes,No,Two year,Yes,Bank transfer,25.26,926.97,No,0.04309768966043652,4.3,Low Risk,Long-Term Contract | Low Monthly Charges,Offer Premium Support
Female,0,13,Yes,DSL,Two year,No,Credit card,59.45,763.1,No,0.120749759999898,12.1,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,56,Yes,Fiber optic,Two year,No,Mailed check,98.46,5287.55,No,0.12420357786792176,12.4,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Male,0,34,Yes,Fiber optic,Month-to-month,Yes,Credit card,88.65,2922.43,Yes,0.6525906702014345,65.3,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,1,35,Yes,DSL,Two year,Yes,Bank transfer,55.23,1916.72,No,0.09389039129701399,9.4,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,14,Yes,DSL,One year,No,Electronic check,71.58,1088.89,No,0.4266237408103201,42.7,Medium Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Male,0,2,Yes,Fiber optic,One year,Yes,Credit card,79.95,155.48,No,0.6546739496107431,65.5,Medium Risk,Long-Term Contract | High Monthly Charges | Short Customer Tenure,Provide Loyalty Discount | Assign Retention Team
Male,0,53,Yes,No,One year,No,Bank transfer,33.11,1782.24,No,0.052290131959297985,5.2,Low Risk,Long-Term Contract,Offer Premium Support
Male,0,34,Yes,DSL,Month-to-month,Yes,Bank transfer,63.54,2207.66,Yes,0.403007267755122,40.3,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,1,51,Yes,DSL,Two year,No,Electronic check,58.01,2767.1,No,0.07356169332035108,7.4,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,34,Yes,No,Month-to-month,No,Electronic check,43.43,1464.29,No,0.36204480944576084,36.2,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,22,Yes,Fiber optic,Month-to-month,No,Bank transfer,80.62,1810.69,No,0.6794350053452588,67.9,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,13,Yes,Fiber optic,Two year,Yes,Mailed check,85.91,1114.02,No,0.41337572792260335,41.3,Medium Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,0,72,Yes,No,One year,No,Mailed check,31.96,2270.85,No,0.030702828259946333,3.1,Low Risk,Long-Term Contract,Offer Premium Support
Male,0,68,Yes,Fiber optic,Two year,Yes,Electronic check,91.29,6402.83,Yes,0.1191775622562051,11.9,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
Female,0,47,Yes,Fiber optic,Month-to-month,No,Electronic check,82.85,3851.05,No,0.5867910062624833,58.7,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,21,Yes,No,One year,No,Mailed check,25.97,595.8,Yes,0.1618082574073295,16.2,Low Risk,Long-Term Contract | Low Monthly Charges,Offer Premium Support
Female,0,28,Yes,DSL,Two year,Yes,Credit card,52.74,1458.35,No,0.07948755245860932,7.9,Low Risk,Long-Term Contract,Offer Premium Support
Male,0,31,Yes,No,Month-to-month,No,Electronic check,31.99,1029.8,No,0.3500188760668596,35.0,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,35,Yes,DSL,Two year,No,Bank transfer,59.07,2102.12,No,0.06351190220131499,6.4,Low Risk,Long-Term Contract,Offer Premium Support
Male,1,69,No,Fiber optic,Month-to-month,Yes,Credit card,73.61,5245.8,No,0.34254339664076927,34.3,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Female,0,64,Yes,No,Two year,No,Credit card,20.74,1312.15,No,0.010010017728826657,1.0,Low Risk,Long-Term Contract | Low Monthly Charges,Offer Premium Support
Male,0,60,Yes,DSL,Two year,Yes,Mailed check,55.6,3562.93,No,0.03693363208787268,3.7,Low Risk,Long-Term Contract,Offer Premium Support
Male,0,9,Yes,No,Two year,Yes,Bank transfer,18.0,190.53,No,0.09053315972580725,9.1,Low Risk,Long-Term Contract | Low Monthly Charges | Short Customer Tenure,Assign Retention Team
Male,0,26,Yes,DSL,Month-to-month,No,Credit card,55.09,1480.09,No,0.37190822882940067,37.2,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,15,Yes,DSL,Two year,Yes,Bank transfer,53.29,851.57,No,0.13088545349385766,13.1,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,7,Yes,DSL,Month-to-month,Yes,Electronic check,59.79,385.53,No,0.7251459844562256,72.5,High Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Female,0,7,Yes,DSL,Month-to-month,No,Mailed check,56.58,391.0,Yes,0.6064810025154518,60.6,Medium Risk,Month-to-Month Contract | Short Customer Tenure,Offer Annual Contract | Assign Retention Team
Male,0,30,Yes,DSL,Month-to-month,No,Bank transfer,69.73,2047.64,No,0.41526409659331026,41.5,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,54,Yes,Fiber optic,Month-to-month,Yes,Credit card,89.06,4921.83,No,0.4657331161046674,46.6,Medium Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,25,No,Fiber optic,Month-to-month,Yes,Mailed check,65.79,1705.8,No,0.683892722770209,68.4,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Female,0,17,Yes,Fiber optic,Month-to-month,Yes,Credit card,84.99,1497.27,No,0.7594300287768024,75.9,High Risk,Month-to-Month Contract | High Monthly Charges,Offer Annual Contract | Provide Loyalty Discount
Male,0,56,Yes,No,One year,Yes,Electronic check,42.43,2396.13,No,0.10361326832365761,10.4,Low Risk,Long-Term Contract,Offer Premium Support
Male,0,32,Yes,DSL,One year,Yes,Credit card,47.78,1610.15,No,0.1571092911566168,15.7,Low Risk,Long-Term Contract,Offer Premium Support
Female,0,22,Yes,DSL,Month-to-month,Yes,Bank transfer,56.06,1108.2,No,0.4687182619864095,46.9,Medium Risk,Month-to-Month Contract,Offer Annual Contract
Male,0,62,Yes,Fiber optic,Two year,Yes,Electronic check,73.55,4726.48,No,0.10961485588195817,11.0,Low Risk,Long-Term Contract | High Monthly Charges,Provide Loyalty Discount
